"_rdsrcinstid_","cycle_name","entity_id","analysis_run_name","reporting_dt","engine_schema","krm_run_id","krm_run_description","txn_id","prod_id","currency","tp_id","alt_param_id","yc_name","tp_class","tp_model_desc","a01","a02","a03","a04","a06","a07","sas_map_id","cut08","al_flag","signed_par_bal","cur_grs_rt","cust_inc","tp_org","tp_adj_total","tp_final","tp_inc","margin","issue_dt","mat_dt","yc_dt","start_dt","end_dt","duration","avg_life","tp_results"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","OTH_LOAN_2Y_00009100313","        1421","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Credit Cards","Credit Cards - PRIME","United States of America","Connecticut","US-09","PRIME_RATE","           1","   5076055.3","    2.454638","   124598.78","    0.133705","           0","    0.133705","    -6786.94","   117811.84","04JAN2019:00:00:00.000000","05DEC2023:00:00:00.000000","05DEC2021:00:00:00.000000","05DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","CRP_LOAN_7Y_00001100213","        1322","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Assets","Commercial Lending","CRE Loans","CRE Loans - Floating","United States of America","Connecticut","US-09","USDSWAP1M","           1","  2023617636","    4.585912","    92801324","    0.134969","           0","    0.134969"," -2731256.49"," 90070067.52","31DEC2018:00:00:00.000000","04JAN2026:00:00:00.000000","04DEC2021:00:00:00.000000","04DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_RTL_00051200214","        2112","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Interest Bearing Deposits","United States of America","Connecticut","US-09","Fixed","          -1","  -344101.06","       0.793","    -2728.72","    0.474673","           0","    0.474673","     1633.35","    -1095.37","27APR2020:00:00:00.000000","06DEC2022:00:00:00.000000","27APR2020:00:00:00.000000","27APR2020:00:00:00.000000","06DEC2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","NMD_NON_RTL_00003200114","        2112","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Interest Bearing Deposits","United States of America","Connecticut","US-09","SOFR_RT","          -1","-551312701.3","    1.256977"," -6929873.85","    0.208146","           0","    0.208146","  1147535.34"," -5782338.52","29JUN2019:00:00:00.000000","24FEB2024:00:00:00.000000","24FEB2021:00:00:00.000000","24FEB2021:00:00:00.000000","01JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_20Y_00079100214","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Connecticut","US-09","Fixed","           1","   650149870","       7.255"," 47168373.07","     3.12129","           0","     3.12129","-20293062.88"," 26875310.19","31DEC2018:00:00:00.000000","18AUG2039:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","18AUG2039:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","OTH_LOAN_5Y_00020100514","        1421","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Credit Cards","Credit Cards - PRIME","United States of America","Connecticut","US-09","PRIME_RATE","           1"," 83974794.96","    2.493912","  2094257.49","    0.131923","           0","    0.131923","  -110782.07","  1983475.42","31DEC2018:00:00:00.000000","11OCT2025:00:00:00.000000","11DEC2021:00:00:00.000000","11DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_RTL_00071200114","        2111","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Non-Interest Bearing Deposits","United States of America","Connecticut","US-09","Fixed","          -1","-67276365.42","       0.705","  -474298.38","    2.692351","           0","    2.692351","   1811315.9","  1337017.52","24FEB2019:00:00:00.000000","14MAY2022:00:00:00.000000","24FEB2019:00:00:00.000000","24FEB2019:00:00:00.000000","14MAY2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_RTL_00042200114","        2111","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Non-Interest Bearing Deposits","United States of America","Connecticut","US-09","Fixed","          -1","-118892741.8","       0.952","  -1131858.9","    2.521142","           0","    2.521142","  2997454.85","  1865595.95","29APR2019:00:00:00.000000","27DEC2022:00:00:00.000000","29APR2019:00:00:00.000000","29APR2019:00:00:00.000000","27DEC2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","NMD_NON_RTL_00008200214","        2112","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Interest Bearing Deposits","United States of America","Connecticut","US-09","SOFR_RT","          -1","   -44610.42","    1.578977","     -704.39","    0.195687","           0","    0.195687","        87.3","     -617.09","29JUN2019:00:00:00.000000","14FEB2024:00:00:00.000000","14FEB2021:00:00:00.000000","14FEB2021:00:00:00.000000","01JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_RTL_00040200114","        2111","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Non-Interest Bearing Deposits","United States of America","Delaware","US-10","Fixed","          -1","-502987412.6","       3.771","-18967655.33","    2.520687","           0","    2.520687"," 12678738.32"," -6288917.01","29APR2019:00:00:00.000000","23DEC2022:00:00:00.000000","29APR2019:00:00:00.000000","29APR2019:00:00:00.000000","23DEC2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_CRP_00005200113","        2121","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Business Deposits","Business Non-Interest Bearing Deposits","United States of America","Delaware","US-10","Fixed","          -1","-31727475.86","           0","           0","    0.284277","           0","    0.284277","    90193.92","    90193.92","20AUG2020:00:00:00.000000","10JAN2022:00:00:00.000000","20AUG2020:00:00:00.000000","20AUG2020:00:00:00.000000","10JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_20Y_00080100214","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Delaware","US-10","Fixed","           1"," 140513917.5","       3.716","  5221497.17","    3.137592","           0","    3.137592"," -4408753.43","   812743.74","31DEC2018:00:00:00.000000","05JUL2041:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","05JUL2041:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","NMD_CORE_CRP_00010200113","        2121","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Liabilities","Deposits","Business Deposits","Business Non-Interest Bearing Deposits","United States of America","Delaware","US-10","SOFR_RT","          -1","-170012787.9","    1.000127","  -1700343.8","    0.128523","           0","    0.128523","   218505.54"," -1481838.26","28JUL2020:00:00:00.000000","23APR2022:00:00:00.000000","03DEC2021:00:00:00.000000","03DEC2021:00:00:00.000000","23JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_RTL_00075200214","        2112","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Interest Bearing Deposits","United States of America","Delaware","US-10","Fixed","          -1","   -119048.5","        0.27","     -321.43","    0.405761","           0","    0.405761","      483.05","      161.62","12MAY2020:00:00:00.000000","27DEC2022:00:00:00.000000","12MAY2020:00:00:00.000000","12MAY2020:00:00:00.000000","27DEC2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_20Y_00089100214","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Delaware","US-10","Fixed","           1","  2564682357","       7.641"," 195967378.9","    3.095669","           0","    3.095669","-79394076.67","116573302.22","31DEC2018:00:00:00.000000","17MAY2038:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","17MAY2038:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","OTH_LOAN_3Y_00021100215","        1421","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Credit Cards","Credit Cards - PRIME","United States of America","Delaware","US-10","PRIME_RATE","           1"," 143843258.5","    2.454638","  3530831.28","    0.105748","           0","    0.105748","  -152111.37","  3378719.91","04JAN2019:00:00:00.000000","28APR2024:00:00:00.000000","28DEC2021:00:00:00.000000","28DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_CRP_00001200113","        2121","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Business Deposits","Business Non-Interest Bearing Deposits","United States of America","Delaware","US-10","Fixed","          -1","-44382804.46","           0","           0","    0.512824","           0","    0.512824","   227605.67","   227605.67","11OCT2020:00:00:00.000000","30DEC2024:00:00:00.000000","11OCT2020:00:00:00.000000","11OCT2020:00:00:00.000000","30DEC2024:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","TERM_DEP_RTL_00063200114","        2111","USD","TP1TPM3","","USD TP Curve (Funding Spreads On Gov)","TP01","Term-based","Liabilities","Deposits","Retail Deposits","Retail Non-Interest Bearing Deposits","United States of America","Delaware","US-10","Fixed","          -1","-10176699.94","       1.323","  -134637.74","    2.519557","           0","    2.519557","   256407.76","   121770.02","29APR2019:00:00:00.000000","13DEC2022:00:00:00.000000","29APR2019:00:00:00.000000","29APR2019:00:00:00.000000","13DEC2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_VAR_20Y_00009100214","        1412","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Floating","United States of America","Delaware","US-10","USDSWAP1M","           1","  1767017564","        1.43"," 25268351.17","    0.134132","           0","    0.134132","    -2370136"," 22898215.17","31DEC2018:00:00:00.000000","05DEC2041:00:00:00.000000","05DEC2021:00:00:00.000000","05DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","OTH_LOAN_3Y_00004100215","        1421","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Credit Cards","Credit Cards - PRIME","United States of America","Delaware","US-10","PRIME_RATE","           1","  1032615141","    2.454638"," 25346963.64","    0.117532","           0","    0.117532"," -1213653.23"," 24133310.42","04JAN2019:00:00:00.000000","14DEC2024:00:00:00.000000","14DEC2021:00:00:00.000000","14DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_20Y_00027100214","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Delaware","US-10","Fixed","           1"," 47909694.53","       5.342","  2559335.88","    3.146429","           0","    3.146429"," -1507444.52","  1051891.36","31DEC2018:00:00:00.000000","16MAY2041:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","16MAY2041:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","MRT_20Y_00048100214","        1411","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Residential Real Estate Loans","RRE Loans - Fixed","United States of America","Florida","US-12","Fixed","           1","   127134296","       4.056","  5156567.05","    3.112832","           0","    3.112832"," -3957477.05","     1199090","31DEC2018:00:00:00.000000","01MAR2040:00:00:00.000000","31DEC2018:00:00:00.000000","31DEC2018:00:00:00.000000","01MAR2040:00:00:00.000000","           .","           .","Calculated"
"cb6c193c-890c-4e7b-99ce-07fde9f332bb","FTPCycle202112 - V2","SASBank_1","FTPCycle202112_1_ALM_TP_Rate_Calculations-2024.09","31DEC2021:00:00:00.000000","riskcirruskrm","run0000i","run0000i - 2024-10-07T12:17:55.225Z","OTH_LOAN_4Y_00032100415","        1421","USD","TP1TPM2","","USD TP Curve (Funding Spreads On Gov)","TP01","Principal Weighted","Assets","Retail Lending","Credit Cards","Credit Cards - PRIME","United States of America","Florida","US-12","PRIME_RATE","           1"," 444465006.3","    2.454638"," 10910006.94","    0.117637","           0","    0.117637","   -522855.3"," 10387151.64","04JAN2019:00:00:00.000000","14NOV2025:00:00:00.000000","14DEC2021:00:00:00.000000","14DEC2021:00:00:00.000000","31JAN2022:00:00:00.000000","           .","           .","Calculated"
